Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles,Job Category
4.3,Everest DX,Senior Front End Developer,3,1,Hyderabad,Full Time,Frontend,Developer
3.8,Bharat Petroleum,Front End Cashier,0,1,Hyderabad,Full Time,Frontend,Other
3.3,More Retail,Front End Cashier,0,1,Hyderabad,Full Time,Frontend,Other
3.2,Sai Kiran Properties,Junior Front End Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.3,Flixmedia,Junior Front End Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.1,Accenture,Front End Engineer,1,1,Hyderabad,Full Time,Frontend,Developer
4.3,Dell Technologies,Front End Engineer,1,1,Hyderabad,Full Time,Frontend,Developer
3.7,Virtusa,Front End Engineer,0,1,Hyderabad,Full Time,Frontend,Developer
4.1,BrightChamps,Front End Engineer,1,1,Hyderabad,Full Time,Frontend,Developer
3.0,Solix Technologies,Front End Engineer,3,1,Hyderabad,Full Time,Frontend,Developer
4.0,Mounty,Front End Engineer,1,1,Hyderabad,Full Time,Frontend,Developer
3.9,ICS Consultancy,Front End Associate,3,1,Hyderabad,Full Time,Frontend,Other
3.6,kkkkmhtr tn,Front End Assistant,0,1,Hyderabad,Full Time,Frontend,Other
4.1,Accenture,Front,0,1,Hyderabad,Full Time,Frontend,Other
4.0,SRE Property & Facility Managment,Front,0,1,Hyderabad,Full Time,Frontend,Other
4.0,Repsoft Consultancy Services,Front,0,1,Hyderabad,Intern,Frontend,Other
4.6,Gainsight,Lead Front End Developer,5,1,Hyderabad,Full Time,Frontend,Developer
3.9,Tata Consultancy Services,Front End UI Developer,1,1,Hyderabad,Full Time,Frontend,Developer
4.1,Accenture,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.1,EMPLOYERS,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.6,HCL,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.9,Zensar Technologies,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.8,Collabera,Front End UI Developer,1,1,Hyderabad,Full Time,Frontend,Developer
4.0,Intense Technologies,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.4,"ALTRUISTA HEALTH, INC.",Front End UI Developer,1,1,Hyderabad,Full Time,Frontend,Developer
4.2,Eunimart,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
2.7,Thrymr Software,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.4,TheRightDoctors,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
2.5,Ihits Software,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.0,Taxilla IT Solutions,Front End UI Developer,1,1,Hyderabad,Full Time,Frontend,Developer
4.3,Thoughtwave Software and Solutions,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.2,Impetus Solutions,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.2,SMBXL,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.7,Rapid Technologies,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.0,Only PSD 2 HTML,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
4.3,Emphorasoft,Front End UI Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.8,Behavox,Senior Front End Engineer,5,1,Hyderabad,Full Time,Frontend,Developer
4.6,EntitledArts,Senior Front,1,1,Hyderabad,Full Time,Frontend,Other
3.9,test,Front End Lead,3,1,Hyderabad,Full Time,Frontend,Other
3.9,Tata Consultancy Services,Sr. Front End Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.8,Freyr,Sr. Front End Developer,1,1,Hyderabad,Full Time,Frontend,Developer
2.6,Jotter,Sr. Front End Developer,1,1,Hyderabad,Full Time,Frontend,Developer
4.8,AppIt Ventures,Sr. Front End Developer,1,1,Hyderabad,Full Time,Frontend,Developer
3.7,HCL Technologies,Csa Front End ,0,1,Hyderabad,Contractor,Frontend,Other
4.0,Fresherworld.com,Junior Front,0,1,Hyderabad,Contractor,Frontend,Other
4.0,SalesBlink,Junior Front,0,1,Hyderabad,Intern,Frontend,Other
4.0,Dabslek,Web Developer ,2,1,Hyderabad,Full Time,Frontend,Developer
4.1,Accenture,Front End Dev,1,1,Hyderabad,Full Time,Frontend,Other
4.3,Jiva Infotech,UI Front End Developer,3,1,Hyderabad,Full Time,Frontend,Developer
4.5,Acriters Technologies,UI Front End Developer,0,1,Hyderabad,Full Time,Frontend,Developer
3.8,Amazon,Front End Engineer II,6,1,Hyderabad,Full Time,Frontend,Developer
3.9,Reliance Industries,Front End Chasier,0,1,Hyderabad,Full Time,Frontend,Other
3.7,NCR,Front,9,1,Hyderabad,Full Time,Frontend,Other
3.8,Hanns-Seidel-Stiftung,Front End Web Deceloper,0,1,Hyderabad,Full Time,Frontend,Other
5.0,MAYIWARE INFOTECH,Front End Developer ,1,1,Hyderabad,Full Time,Frontend,Developer
4.0,Deloitte,Associate Front End Engineer,1,1,Hyderabad,Full Time,Frontend,Developer
3.5,1Digitals,AEM Front End Developer ,0,1,Hyderabad,Intern,Frontend,Developer
3.7,Jio,Full Stack Front End Developer,2,1,Hyderabad,Full Time,Frontend,Developer
3.9,ABC,Front,0,1,Hyderabad,Full Time,Frontend,Other
3.8,Wipro,Java Developer and Front End Developer ,0,1,Hyderabad,Intern,Frontend,Developer
3.9,Tata Consultancy Services,Front End Developer,0,11,New Delhi,Full Time,Frontend,Developer
4.1,Fresher,Front End Developer,0,9,New Delhi,Full Time,Frontend,Developer
3.9,Publicis Sapient,Front End Developer,0,9,New Delhi,Full Time,Frontend,Developer
4.0,OodlesTechnologies,Front End Developer,0,6,New Delhi,Full Time,Frontend,Developer
4.3,Josh Technology Group,Front End Developer,1,6,New Delhi,Full Time,Frontend,Developer
4.2,Srijan Technologies,Front End Developer,0,5,New Delhi,Full Time,Frontend,Developer
3.3,Infosys,Front End Developer,0,4,New Delhi,Full Time,Frontend,Developer
4.1,Accenture,Front End Developer,0,4,New Delhi,Full Time,Frontend,Developer
4.1,First Student,Front End Developer,0,4,New Delhi,Full Time,Frontend,Developer
4.3,SparxIT,Front End Developer,0,4,New Delhi,Full Time,Frontend,Developer
4.5,Google,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
3.8,Collegedunia,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
3.5,SapientNitro,Front End Developer,1,3,New Delhi,Full Time,Frontend,Developer
4.3,Josh Technology Group,Front End Developer ,0,3,New Delhi,Intern,Frontend,Developer
4.4,Pickrr Technologies,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
3.8,Mobikasa,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
4.5,Grappus,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
4.5,Frontend Design,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
4.8,Colaborar Labs (India),Front End Developer,1,3,New Delhi,Full Time,Frontend,Developer
4.5,Auxesis Infotech,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
5.0,Expand My Business (ExMyB),Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
3.5,Iris,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
4.5,OptiPhoeniX,Front End Developer,0,3,New Delhi,Full Time,Frontend,Developer
3.8,Wipro,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.2,Freelancer,Front End Developer ,0,2,New Delhi,Intern,Frontend,Developer
4.0,GlobalLogic,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.1,EMPLOYERS,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.3,Fresher,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.9,Info Edge,Front End Developer,2,2,New Delhi,Full Time,Frontend,Developer
4.1,Virtual Employee,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.2,Times Internet,Front End Developer,3,2,New Delhi,Full Time,Frontend,Developer
4.1,Xebia,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.7,Diverse Lynx,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.6,HT Media,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.7,Appinventiv,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.3,SirionLabs,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
4.3,Josh Technology Group,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.1,FreeCharge,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.4,AuthBridge Research Services,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.9,Fluper,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.5,Magic Software,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.7,Paytm Money,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
4.0,Appster,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.4,Avizva Solutions,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
4.5,Unnati,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.2,Altudo,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.9,Sumo Logic,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.3,Crownstack,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.8,Dhwaniris,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.0,ParallelDots,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
3.4,Wizikey,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.1,Zibal Technologies,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.8,ePayLater,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
4.8,Ogrelogic,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.0,Educo International,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.7,Wish A Cloud,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.6,4 Way Technologies,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
5.0,Simplified Automation,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
4.1,Pronto IT Labs,Front End Developer,1,2,New Delhi,Full Time,Frontend,Developer
4.4,Pleasonton Web Design,Front End Developer,0,2,New Delhi,Full Time,Frontend,Developer
3.8,Cognizant Technology Solutions,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.8,Amazon,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.8,Amazon,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.7,HCL Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,IBM,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.6,Tech Mahindra,Front End Developer,4,1,New Delhi,Full Time,Frontend,Developer
3.6,Tech Mahindra,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.8,LTI,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,Fresher,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Mindtree,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,ABC,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
4.4,Microsoft,Front End Developer,3,1,New Delhi,Full Time,Frontend,Developer
4.5,Google,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.9,Publicis Sapient,Front End Developer ,1,1,New Delhi,Contractor,Frontend,Developer
3.8,Wipro Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.8,Wipro Technologies,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.2,Freelancer,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.2,Freelancer,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,Capgemini Engineering,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.7,Jio,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.0,DONE by NONE,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,TCS,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Goldman Sachs,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Nones,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Nones,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.8,Paytm,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
4.4,Adobe,Front End Developer ,1,1,New Delhi,Contractor,Frontend,Developer
4.4,Adobe,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.9,NatWest Group,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.7,ITC Infotech,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,EMPLOYERS,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
4.1,Coforge,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.8,XYZ,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.8,Anonymous Content,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.7,IndiaMART,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.5,CSS Corporation,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,Infogain,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.3,Snapdeal,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.7,Delhivery,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.1,Samsung R&D Institute India - Noida,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.9,Amadeus,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,Info Edge,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.8,PolicyBazaar,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,Test,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,Accolite Digital,Front End Developer ,1,1,New Delhi,Intern,Frontend,Developer
4.1,Sprinklr,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.8,Wipro Digital,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.3,Fidelity International,Front End Developer,3,1,New Delhi,Full Time,Frontend,Developer
4.2,Apple,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.5,VVDN Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,CARS24.com,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.4,Rivigo,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.0,PTC,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.6,Chetu,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.6,Chetu,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.8,R Systems,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.1,Square Yards,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
5.0,Talent Zone Consultants,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.8,Rahul Infotech,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.0,Raja Software Labs,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.6,Fareportal,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.5,SelfMade,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Team Computers,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Nothing Something,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.8,2COMS,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.8,Ameriprise,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.8,Publicis Groupe,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.1,Gemini Solutions,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
4.0,RMSI (India),Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.4,Camp K-12,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.8,Indecomm Global Services,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.8,Ecom Express,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.1,Free Lance,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Moglix,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.3,Josh Technology Group,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.3,Fiverr Inc.,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.3,Fiverr Inc.,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,Ramesh & Co.,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
4.3,FabHotels,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
4.3,FabHotels,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
4.3,Web Developers India,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
2.9,Mobiloitte,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,Q3 Technologies,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.4,Successive Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Aman,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.4,ANR Software,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.9,Shiprocket,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.8,Lakshmikumaran & Sridharan,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.2,Uneecops Technologies,Front End Developer,10,1,New Delhi,Full Time,Frontend,Developer
4.5,Super Highway Labs,Front End Developer ,1,1,New Delhi,Intern,Frontend,Developer
4.0,Addverb Technologies,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.5,KALKINE,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Adglobal360,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.0,Freshersworld.com,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.8,Shubham,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.9,VMock,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.7,Bhavna,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.7,PepCoding,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.7,PepCoding,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.4,India YAMAHA Motor Pvt.,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
4.0,Logic Fruit Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.7,Google Summer of Code,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.1,Affle,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.1,Daloopa,Front End Developer,6,1,New Delhi,Full Time,Frontend,Developer
3.8,Weber Shandwick,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.2,Upwork,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
3.0,Eli Global,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.4,Centilytics,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Elucidata (MA),Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
4.3,Qwerty Concepts,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.5,MoreTasks,Front End Developer ,0,1,New Delhi,Intern,Frontend,Developer
3.4,Ginger Webs,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.9,TIGI HR Solution,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.0,Freelancer,Front End Developer,1,1,New Delhi,Full Time,Frontend,Developer
4.2,freelance,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
3.3,Utthunga Technologies,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.2,Orange Mantra,Front End Developer,0,1,New Delhi,Full Time,Frontend,Developer
4.4,MIT,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
5.0,TAAZAA,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
3.4,Intelegencia,Front End Developer,2,1,New Delhi,Full Time,Frontend,Developer
