Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles,Job Category
3.9,Renault-Nissan Alliance,Junior  Developer,28,1,Chennai,Full Time,Android,Developer
4.0,Billiontags,Junior  Developer,101,1,Chennai,Full Time,Android,Developer
3.6,Micromen Software Solutions,Junior  Developer,46,1,Chennai,Full Time,Android,Developer
3.3,Blisslogix Technology Solutions,Junior  Developer,26,1,Chennai,Full Time,Android,Developer
5.0,Sri Hema Infotech,Junior  Developer,26,1,Chennai,Full Time,Android,Developer
4.4,University of Technology Sydney,Junior  Developer,18,1,Chennai,Full Time,Android,Developer
3.9,Tata Consultancy Services,Applications Developer,46,1,Chennai,Full Time,Android,Developer
4.1,Indus Net Technologies,Applications Developer,31,1,Chennai,Full Time,Android,Developer
3.2,SPAN Technology Services,Applications Developer,46,1,Chennai,Full Time,Android,Developer
3.9,Vicky Form,Applications Developer,93,1,Chennai,Full Time,Android,Developer
4.1,UNIQ Technologies,Applications Developer,16,1,Chennai,Full Time,Android,Developer
3.6,TTi Global,Applications Developer,46,1,Chennai,Full Time,Android,Developer
4.3,Compindia Infotech,Applications Developer,46,1,Chennai,Full Time,Android,Developer
4.1,RSalesArm IT Services,Applications Developer,31,1,Chennai,Full Time,Android,Developer
4.5,Pasumai Solutions,Applications Developer,45,1,Chennai,Full Time,Android,Developer
4.0,Webnexs,Applications Developer,9,1,Chennai,Intern,Android,Developer
3.9,Ridsys,Applications Developer,46,1,Chennai,Full Time,Android,Developer
5.0,Tecminion,Applications Developer,37,1,Chennai,Full Time,Android,Developer
3.5,Tablytics Market Research,Applications Developer,140,1,Chennai,Full Time,Android,Developer
4.5,Zoho,App Developer,22,1,Chennai,Intern,Android,Developer
3.8,Hexaware Technologies,App Developer,62,1,Chennai,Full Time,Android,Developer
3.7,Lakmé,App Developer,62,1,Chennai,Full Time,Android,Developer
4.3,Compindia Infotech,App Developer,78,1,Chennai,Full Time,Android,Developer
3.1,Monexo,App Developer,78,1,Chennai,Full Time,Android,Developer
2.7,Ru Information Technologies,App Developer,46,1,Chennai,Full Time,Android,Developer
4.3,Energyly,App Developer,52,1,Chennai,Full Time,Android,Developer
1.0,Lokas,App Developer,31,1,Chennai,Full Time,Android,Developer
3.4,WingsLive,App Developer,35,1,Chennai,Full Time,Android,Developer
4.3,Trimble,Lead  Developer,296,1,Chennai,Full Time,Android,Developer
3.8,Paytm,Engineer,93,1,Chennai,Full Time,Android,Developer
4.8,Federal Soft Systems,Engineer,90,1,Chennai,Full Time,Android,Developer
4.0,SmartFox IT Solutions (India),Engineer,156,1,Chennai,Full Time,Android,Developer
3.7,HCL Technologies,Sr.  Developer,78,1,Chennai,Full Time,Android,Developer
4.2,Kaar Technologies,Sr.  Developer,61,1,Chennai,Full Time,Android,Developer
4.1,Ameex,Senior  Engineer,218,1,Chennai,Full Time,Android,Developer
4.3,Full Creative,,28,1,Chennai,Intern,Android,Other
4.2,Contus,,43,1,Chennai,Full Time,Android,Other
4.0,The Fund for Global Health,,35,1,Chennai,Intern,Android,Other
4.2,Contus,Mobile Developer,48,1,Chennai,Full Time,Android,Developer
4.2,Freelancer,Senior  Applications Developer,312,1,Chennai,Full Time,Android,Developer
3.6,TTi Global,Developer Trainee,31,1,Chennai,Trainee,Android,Developer
3.8,Betamonks Technology Factory,Senior  Developer and Team Lead,93,1,Chennai,Full Time,Android,Tech Lead
4.3,Full Creative,Development,62,1,Chennai,Intern,Android,Other
4.0,SS Consulting,Development,15,1,Chennai,Full Time,Android,Other
4.9,Aquaconnect,and Flutter Developer,109,1,Chennai,Full Time,Android,Developer
5.0,InternEzy,App Development,35,1,Chennai,Full Time,Android,Other
3.8,Cognizant Technology Solutions,Technical Lead,312,1,Chennai,Full Time,Android,Other
3.9,Photon,Technical Lead,218,1,Chennai,Full Time,Android,Other
4.1,DSRC,Technical Lead,106,1,Chennai,Full Time,Android,Other
4.3,Kishore Infratech,Flutter/ Developer,31,1,Chennai,Full Time,Android,Developer
4.5,QBurst,Senior Engineer ,15,1,Chennai,Full Time,Android,Developer
2.8,Vishnu Chemicals,Dvelopere,31,1,Chennai,Full Time,Android,Other
4.2,X-Value Technologies,Dvelopere,39,1,Chennai,Full Time,Android,Other
4.2,Freelancer,Freelance  Mobile Developer,125,1,Chennai,Full Time,Android,Developer
4.0,Mugunthan K S,Ionic Developer,31,1,Chennai,Full Time,Android,Developer
4.0,Marketplace Bamboo Pte Ltd,Develoiper,109,1,Chennai,Full Time,Android,Other
4.4,Volksoft Technologies,Developer,22,2,Hyderabad,Full Time,Android,Developer
4.4,Versatile MobiTech,Developer,93,2,Hyderabad,Full Time,Android,Developer
4.3,Blaze Automation,Developer,78,2,Hyderabad,Full Time,Android,Developer
4.3,Kairos Technologies,Developer,62,2,Hyderabad,Full Time,Android,Developer
4.4,iPrism Technologies,Developer,37,2,Hyderabad,Full Time,Android,Developer
4.7,Gleecus TechLabs,Developer,62,2,Hyderabad,Full Time,Android,Developer
3.8,Saksham Innovations,Developer,48,2,Hyderabad,Full Time,Android,Developer
3.2,Caribou Media,Developer,48,2,Hyderabad,Full Time,Android,Developer
4.3,Mobileways,Developer,78,2,Hyderabad,Full Time,Android,Developer
4.6,Trovend,Developer,31,2,Hyderabad,Full Time,Android,Developer
2.9,MobMatrix,Developer,46,2,Hyderabad,Full Time,Android,Developer
3.9,Spinlogics,Developer,56,2,Hyderabad,Full Time,Android,Developer
4.6,Pentagram Infotech,Developer,41,2,Hyderabad,Full Time,Android,Developer
4.2,S2S SOFT SOL,Developer,39,2,Hyderabad,Full Time,Android,Developer
4.6,Droid5,Developer,15,2,Hyderabad,Full Time,Android,Developer
3.7,HCL Technologies,Developer,109,1,Hyderabad,Full Time,Android,Developer
4.0,Deloitte,Developer,125,1,Hyderabad,Full Time,Android,Developer
4.1,First Student,Developer,18,1,Hyderabad,Intern,Android,Developer
4.0,Teleperformance,Developer,31,1,Hyderabad,Full Time,Android,Developer
4.5,Google,Developer,30,1,Hyderabad,Full Time,Android,Developer
3.7,Jio,Developer,109,1,Hyderabad,Full Time,Android,Developer
3.8,Honeywell,Developer,203,1,Hyderabad,Full Time,Android,Developer
4.1,Qualcomm,Developer,33,1,Hyderabad,Full Time,Android,Developer
4.1,EMPLOYERS,Developer,45,1,Hyderabad,Full Time,Android,Developer
4.0,Freshers.com,Developer,156,1,Hyderabad,Full Time,Android,Developer
3.7,Delhivery,Developer,218,1,Hyderabad,Full Time,Android,Developer
4.3,Altimetrik,Developer,187,1,Hyderabad,Full Time,Android,Developer
3.9,DBS Bank,Developer,281,1,Hyderabad,Full Time,Android,Developer
3.7,Toppr.com,Developer,125,1,Hyderabad,Full Time,Android,Developer
3.7,RBL Bank,Developer,109,1,Hyderabad,Full Time,Android,Developer
3.9,test,Developer,171,1,Hyderabad,Full Time,Android,Developer
3.8,GGK Tech,Developer,39,1,Hyderabad,Full Time,Android,Developer
2.9,Spandana Sphoorty,Developer,156,1,Hyderabad,Full Time,Android,Developer
4.3,Code Brew Labs,Developer,78,1,Hyderabad,Full Time,Android,Developer
3.6,IMImobile,Developer,156,1,Hyderabad,Full Time,Android,Developer
3.7,PurpleTalk,Developer,31,1,Hyderabad,Intern,Android,Developer
4.0,Krishna Consultants,Developer,41,1,Hyderabad,Full Time,Android,Developer
3.7,OSI Digital,Developer,62,1,Hyderabad,Full Time,Android,Developer
3.2,Karvy Data Management Services (India),Developer,31,1,Hyderabad,Full Time,Android,Developer
3.9,Colruyt Group,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.2,Techolution,Developer,33,1,Hyderabad,Intern,Android,Developer
3.7,Focus Softnet,Developer,93,1,Hyderabad,Full Time,Android,Developer
3.3,Dhanush InfoTech,Developer,31,1,Hyderabad,Full Time,Android,Developer
4.0,Android Developer,Developer,45,1,Hyderabad,Full Time,Android,Developer
3.7,Way2Online,Developer,93,1,Hyderabad,Full Time,Android,Developer
3.7,Gaian Solutions India,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.3,Vatsal Technosoft,Developer,48,1,Hyderabad,Full Time,Android,Developer
3.3,VSoft Technologies,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.8,smartron India,Developer,28,1,Hyderabad,Intern,Android,Developer
3.6,Sapwood Ventures,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.3,VR Careerz,Developer,78,1,Hyderabad,Full Time,Android,Developer
3.5,mFino,Developer,62,1,Hyderabad,Full Time,Android,Developer
3.8,Apalya Technologies,Developer,125,1,Hyderabad,Full Time,Android,Developer
3.9,Green Gold Animation,Developer,62,1,Hyderabad,Full Time,Android,Developer
2.7,Thrymr Software,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.3,West Agile Labs,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.1,Grepthor Software Solutions,Developer,67,1,Hyderabad,Full Time,Android,Developer
4.2,MotivityLabs,Developer,140,1,Hyderabad,Full Time,Android,Developer
3.9,PlayStation,Developer,37,1,Hyderabad,Contractor,Android,Developer
4.3,Riktam Technologies,Developer,93,1,Hyderabad,Full Time,Android,Developer
3.6,Sub-K,Developer,109,1,Hyderabad,Full Time,Android,Developer
4.0,Nnnn,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.2,Launchship Technology Solutions,Developer,58,1,Hyderabad,Full Time,Android,Developer
4.3,KloudGin,Developer,78,1,Hyderabad,Full Time,Android,Developer
3.7,Adroitent,Developer,125,1,Hyderabad,Full Time,Android,Developer
4.5,mobiGesture,Developer,31,1,Hyderabad,Full Time,Android,Developer
3.3,Bridge International Academies,Developer,343,1,Hyderabad,Full Time,Android,Developer
4.5,hedgehog lab,Developer,22,1,Hyderabad,Intern,Android,Developer
3.7,USM Business Systems,Developer,78,1,Hyderabad,Full Time,Android,Developer
3.5,Shivani Gems,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.1,GrabOn,Developer,109,1,Hyderabad,Full Time,Android,Developer
3.8,Qolsys,Developer,218,1,Hyderabad,Full Time,Android,Developer
4.1,Techmagix,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.0,Shaw Communications,Developer,110,1,Hyderabad,Full Time,Android,Developer
3.3,Maximus,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.0,Mounty,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.0,Mize,Developer,31,1,Hyderabad,Full Time,Android,Developer
4.3,Sparsh Communications,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.7,Alpha-Numero,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.5,Pixelvide,Developer,58,1,Hyderabad,Full Time,Android,Developer
3.5,rapidBizApps,Developer,45,1,Hyderabad,Full Time,Android,Developer
4.6,Atom (Gurgaon),Developer,45,1,Hyderabad,Intern,Android,Developer
3.5,Halcyon Technologies,Developer,109,1,Hyderabad,Full Time,Android,Developer
4.5,Mahendrada Softtech,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.0,Volive Solutions,Developer,35,1,Hyderabad,Full Time,Android,Developer
3.4,Geetham Software,Developer,50,1,Hyderabad,Full Time,Android,Developer
3.6,Mapprr,Developer,67,1,Hyderabad,Full Time,Android,Developer
3.8,Enhance IT,Developer,15,1,Hyderabad,Full Time,Android,Developer
2.5,Relgo Networks,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.3,Thoughtwave Software and Solutions,Developer,156,1,Hyderabad,Full Time,Android,Developer
4.2,Inditrade,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.8,Mobilution IT Systems,Developer,31,1,Hyderabad,Full Time,Android,Developer
3.3,NSL,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.9,Fluid Touch,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.6,Clove Technologies,Developer,125,1,Hyderabad,Full Time,Android,Developer
3.7,Digital Minds (India),Developer,90,1,Hyderabad,Full Time,Android,Developer
4.1,VVV Infotech,Developer,31,1,Hyderabad,Full Time,Android,Developer
3.7,PDF Solutions,Developer,31,1,Hyderabad,Full Time,Android,Developer
4.1,RIG Enterprise Applications,Developer,62,1,Hyderabad,Full Time,Android,Developer
3.6,YumzyX,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.0,Priyadarshini Engineering College,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.5,Emblix Solutions,Developer,30,1,Hyderabad,Full Time,Android,Developer
4.0,Adeptech Systems,Developer,234,1,Hyderabad,Full Time,Android,Developer
4.8,Enfec,Developer,140,1,Hyderabad,Full Time,Android,Developer
3.3,Ducere Technologies,Developer,99,1,Hyderabad,Full Time,Android,Developer
4.2,Impetus Solutions,Developer,109,1,Hyderabad,Full Time,Android,Developer
4.5,Adithya,Developer,97,1,Hyderabad,Full Time,Android,Developer
3.9,Efficacy Systems,Developer,15,1,Hyderabad,Full Time,Android,Developer
4.0,Edutor Technologies,Developer,109,1,Hyderabad,Full Time,Android,Developer
2.5,OpenWorld Money,Developer,156,1,Hyderabad,Full Time,Android,Developer
3.6,Corpus Inc,Developer,31,1,Hyderabad,Contractor,Android,Developer
3.8,DevRabbit,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.1,Einsite,Developer,24,1,Hyderabad,Full Time,Android,Developer
3.8,Beta Bulls,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.0,Ananya,Developer,48,1,Hyderabad,Full Time,Android,Developer
4.8,Metagogy Learning Systems,Developer,31,1,Hyderabad,Intern,Android,Developer
3.5,7 Classes,Developer,54,1,Hyderabad,Intern,Android,Developer
4.2,OSOS,Developer,35,1,Hyderabad,Intern,Android,Developer
4.0,Vaaraahi Tech Solutions,Developer,16,1,Hyderabad,Full Time,Android,Developer
4.3,LifeCykul,Developer,31,1,Hyderabad,Full Time,Android,Developer
4.0,Appcare,Developer,48,1,Hyderabad,Full Time,Android,Developer
4.5,Nooor Technologies,Developer,54,1,Hyderabad,Full Time,Android,Developer
4.6,Vrinda Techapps,Developer,62,1,Hyderabad,Full Time,Android,Developer
3.5,Novisync,Developer,16,1,Hyderabad,Full Time,Android,Developer
3.4,Axxera,Developer,156,1,Hyderabad,Full Time,Android,Developer
4.3,Eminosoft,Developer,31,1,Hyderabad,Full Time,Android,Developer
2.9,Dhii Health Tech,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.5,Anvation Labs,Developer,37,1,Hyderabad,Intern,Android,Developer
4.0,BiznusSoft,Developer,15,1,Hyderabad,Intern,Android,Developer
4.6,Tray,Developer,156,1,Hyderabad,Full Time,Android,Developer
4.5,Flytta,Developer,50,1,Hyderabad,Full Time,Android,Developer
4.2,YITSOL,Developer,41,1,Hyderabad,Full Time,Android,Developer
4.6,TechWebLabs,Developer,48,1,Hyderabad,Full Time,Android,Developer
3.0,Applied Underwriters,Developer,125,1,Hyderabad,Full Time,Android,Developer
5.0,iii Consulting,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.4,i2space,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.3,Gigadocs,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.1,Eamani Tech Pvt Ltd,Developer,46,1,Hyderabad,Full Time,Android,Developer
5.0,Magure Softwares,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.5,Asset Telematics,Developer,31,1,Hyderabad,Full Time,Android,Developer
2.5,Swipe,Developer,106,1,Hyderabad,Full Time,Android,Developer
3.8,heu.ai,Developer,28,1,Hyderabad,Full Time,Android,Developer
4.5,Error Technologies,Developer,20,1,Hyderabad,Full Time,Android,Developer
3.8,Invences,Developer,43,1,Hyderabad,Full Time,Android,Developer
3.2,Logicshore Services,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.5,Rutherford Technologies,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.2,Kayk Technologies,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.7,MindView Techsoft,Developer,39,1,Hyderabad,Full Time,Android,Developer
2.7,Mtuity,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.5,Crown IT,Developer,58,1,Hyderabad,Full Time,Android,Developer
4.0,Religate technologies,Developer,30,1,Hyderabad,Full Time,Android,Developer
5.0,CapitalNow,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.9,Spark Infosys,Developer,46,1,Hyderabad,Full Time,Android,Developer
3.8,Anveta,Developer,46,1,Hyderabad,Intern,Android,Developer
3.9,NorthAlley,Developer,50,1,Hyderabad,Full Time,Android,Developer
5.0,Plato Digieducation,Developer,93,1,Hyderabad,Full Time,Android,Developer
2.8,RubyEffect Software Solutions,Developer,48,1,Hyderabad,Full Time,Android,Developer
4.8,JeeOHiTech Ecommerce Private,Developer,91,1,Hyderabad,Full Time,Android,Developer
3.0,Incrivelsoft,Developer,18,1,Hyderabad,Intern,Android,Developer
3.0,Jiva Digital Services,Developer,78,1,Hyderabad,Full Time,Android,Developer
3.0,Viswam Technologies,Developer,33,1,Hyderabad,Full Time,Android,Developer
3.3,Adapt Solutions,Developer,90,1,Hyderabad,Full Time,Android,Developer
4.4,Maple Alliance Tech Solutions,Developer,60,1,Hyderabad,Full Time,Android,Developer
3.5,Cloudmachine Soft Solutions,Developer,33,1,Hyderabad,Full Time,Android,Developer
4.7,Sendfast,Developer,52,1,Hyderabad,Full Time,Android,Developer
3.8,Virtu Fitness,Developer,62,1,Hyderabad,Full Time,Android,Developer
5.0,BookMeds,Developer,93,1,Hyderabad,Full Time,Android,Developer
4.1,Ethos Consulting Group,Developer,93,1,Hyderabad,Full Time,Android,Developer
3.6,Hanger,Developer,156,1,Hyderabad,Full Time,Android,Developer
3.5,Velsol,Developer,35,1,Hyderabad,Full Time,Android,Developer
5.0,Digi Delight Technologies,Developer,31,1,Hyderabad,Full Time,Android,Developer
3.5,Bulb,Developer,48,1,Hyderabad,Full Time,Android,Developer
4.7,WebEnrich,Developer,18,1,Hyderabad,Full Time,Android,Developer
4.9,Apptmyz,Developer,93,1,Hyderabad,Full Time,Android,Developer
2.1,Triant,Developer,31,1,Hyderabad,Intern,Android,Developer
4.3,Grandeur Educational Services,Developer,35,1,Hyderabad,Full Time,Android,Developer
3.2,iGrand IT Solutions,Developer,15,1,Hyderabad,Full Time,Android,Developer
3.3,Rise People,Developer,31,1,Hyderabad,Full Time,Android,Developer
5.0,Ramson Softech,Developer,22,1,Hyderabad,Full Time,Android,Developer
5.0,Outset Apps Technologies,Developer,46,1,Hyderabad,Full Time,Android,Developer
4.6,Acquire Information Systems,Developer,28,1,Hyderabad,Full Time,Android,Developer
3.1,Bite Squad,Developer,78,1,Hyderabad,Intern,Android,Developer
2.6,Yamyah,Developer,90,1,Hyderabad,Full Time,Android,Developer
4.0,Captivate,Developer,156,1,Hyderabad,Full Time,Android,Developer
4.5,Bringways Tech,Developer,31,1,Hyderabad,Full Time,Android,Developer
5.0,FanStation,Developer,35,1,Hyderabad,Intern,Android,Developer
5.0,ONION CREDIT,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.5,Accuracy First Diagnostics,Developer,62,1,Hyderabad,Full Time,Android,Developer
1.0,Grey Line Technologies,Developer,22,1,Hyderabad,Full Time,Android,Developer
3.0,RapDev,Developer,62,1,Hyderabad,Full Time,Android,Developer
3.6,Verstraete IML,Developer,75,1,Hyderabad,Full Time,Android,Developer
3.0,Deep Minds,Developer,88,1,Hyderabad,Full Time,Android,Developer
5.0,Yeeooh Labs,Developer,140,1,Hyderabad,Full Time,Android,Developer
3.8,Inspire Innovations,Developer,39,1,Hyderabad,Full Time,Android,Developer
4.8,Wozart Technologies,Developer,46,1,Hyderabad,Full Time,Android,Developer
1.0,Avantech Web Grid,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.3,Zūm,Developer,78,1,Hyderabad,Full Time,Android,Developer
4.0,SriKaalika,Developer,62,1,Hyderabad,Full Time,Android,Developer
4.6,Mutual Mobile,Software Engineer,125,2,Hyderabad,Full Time,Android,Developer
3.9,Gemini Consulting,Senior  Developer,125,2,Hyderabad,Full Time,Android,Developer
2.6,WINIT Software,Senior  Developer,151,2,Hyderabad,Full Time,Android,Developer
